order_id,arrival_time,month,weekday,hour,order_type,sla_minutes,num_items,product_class,scenario
136404,2026-08-24 09:08:37,8,monday,9,normal,1440,2,A,base
136405,2026-08-24 09:10:06,8,monday,9,normal,1440,2,A,base
136406,2026-08-24 09:10:12,8,monday,9,normal,1440,4,A,base
136407,2026-08-24 09:10:41,8,monday,9,normal,1440,1,B,base
136408,2026-08-24 09:10:42,8,monday,9,normal,1440,3,A,base
136409,2026-08-24 09:10:50,8,monday,9,normal,1440,1,A,base
136410,2026-08-24 09:10:52,8,monday,9,normal,1440,2,A,base
136411,2026-08-24 09:11:12,8,monday,9,normal,1440,4,C,base
136412,2026-08-24 09:11:31,8,monday,9,normal,1440,9,B,base
136413,2026-08-24 09:11:58,8,monday,9,normal,1440,3,B,base
136414,2026-08-24 09:12:44,8,monday,9,urgent,240,3,A,base
136415,2026-08-24 09:14:14,8,monday,9,urgent,240,4,B,base
136416,2026-08-24 09:16:27,8,monday,9,normal,1440,2,C,base
136417,2026-08-24 09:16:41,8,monday,9,normal,1440,4,A,base
136418,2026-08-24 09:18:00,8,monday,9,normal,1440,2,A,base
136419,2026-08-24 09:20:16,8,monday,9,normal,1440,5,A,base
136420,2026-08-24 09:20:19,8,monday,9,normal,1440,2,B,base
136421,2026-08-24 09:21:10,8,monday,9,normal,1440,14,A,base
136422,2026-08-24 09:21:20,8,monday,9,urgent,240,2,A,base
136423,2026-08-24 09:21:28,8,monday,9,normal,1440,2,A,base
136424,2026-08-24 09:22:05,8,monday,9,urgent,240,7,A,base
136425,2026-08-24 09:22:50,8,monday,9,normal,1440,3,A,base
136426,2026-08-24 09:23:20,8,monday,9,normal,1440,1,A,base
136427,2026-08-24 09:24:03,8,monday,9,normal,1440,5,A,base
136428,2026-08-24 09:25:06,8,monday,9,normal,1440,2,B,base
136429,2026-08-24 09:25:19,8,monday,9,urgent,240,8,B,base
136430,2026-08-24 09:25:32,8,monday,9,normal,1440,2,A,base
136431,2026-08-24 09:26:05,8,monday,9,normal,1440,4,B,base
136432,2026-08-24 09:26:13,8,monday,9,normal,1440,5,A,base
136433,2026-08-24 09:27:24,8,monday,9,normal,1440,2,A,base
136434,2026-08-24 09:27:35,8,monday,9,urgent,240,10,A,base
136435,2026-08-24 09:28:53,8,monday,9,normal,1440,5,C,base
136436,2026-08-24 09:29:44,8,monday,9,normal,1440,3,B,base
136437,2026-08-24 09:36:13,8,monday,9,normal,1440,1,A,base
136438,2026-08-24 09:36:17,8,monday,9,normal,1440,1,B,base
136439,2026-08-24 09:36:51,8,monday,9,normal,1440,3,C,base
136440,2026-08-24 09:38:35,8,monday,9,normal,1440,2,B,base
136441,2026-08-24 09:38:40,8,monday,9,normal,1440,2,B,base
136442,2026-08-24 09:39:24,8,monday,9,normal,1440,3,A,base
136443,2026-08-24 09:40:05,8,monday,9,urgent,240,3,A,base
136444,2026-08-24 09:40:29,8,monday,9,normal,1440,10,A,base
136445,2026-08-24 09:40:47,8,monday,9,normal,1440,2,A,base
136446,2026-08-24 09:40:50,8,monday,9,urgent,240,3,A,base
136447,2026-08-24 09:41:35,8,monday,9,normal,1440,1,B,base
136448,2026-08-24 09:43:12,8,monday,9,normal,1440,5,A,base
136449,2026-08-24 09:43:23,8,monday,9,normal,1440,2,C,base
136450,2026-08-24 09:49:02,8,monday,9,normal,1440,3,A,base
136451,2026-08-24 09:50:45,8,monday,9,normal,1440,2,B,base
136452,2026-08-24 09:50:46,8,monday,9,normal,1440,4,B,base
136453,2026-08-24 09:50:54,8,monday,9,normal,1440,3,B,base
136454,2026-08-24 09:51:34,8,monday,9,normal,1440,5,A,base
136455,2026-08-24 09:52:09,8,monday,9,normal,1440,11,A,base
136456,2026-08-24 09:52:49,8,monday,9,normal,1440,3,A,base
136457,2026-08-24 09:52:50,8,monday,9,normal,1440,4,B,base
136458,2026-08-24 09:52:59,8,monday,9,normal,1440,1,A,base
136459,2026-08-24 09:53:01,8,monday,9,normal,1440,3,B,base
136460,2026-08-24 09:55:48,8,monday,9,normal,1440,4,A,base
136461,2026-08-24 09:56:12,8,monday,9,normal,1440,1,A,base
136462,2026-08-24 09:58:01,8,monday,9,normal,1440,5,A,base
136463,2026-08-24 09:58:04,8,monday,9,normal,1440,6,A,base
136464,2026-08-24 09:59:13,8,monday,9,urgent,240,4,A,base
136465,2026-08-24 09:59:18,8,monday,9,normal,1440,2,C,base
136466,2026-08-24 10:00:35,8,monday,10,urgent,240,2,B,base
136467,2026-08-24 10:01:26,8,monday,10,normal,1440,4,C,base
136468,2026-08-24 10:01:48,8,monday,10,normal,1440,9,B,base
136469,2026-08-24 10:02:16,8,monday,10,normal,1440,3,B,base
136470,2026-08-24 10:03:15,8,monday,10,normal,1440,3,A,base
136471,2026-08-24 10:03:45,8,monday,10,normal,1440,4,B,base
136472,2026-08-24 10:04:00,8,monday,10,normal,1440,1,B,base
136473,2026-08-24 10:04:24,8,monday,10,normal,1440,1,A,base
136474,2026-08-24 10:04:57,8,monday,10,normal,1440,2,A,base
136475,2026-08-24 10:05:35,8,monday,10,normal,1440,3,A,base
136476,2026-08-24 10:06:43,8,monday,10,normal,1440,2,A,base
136477,2026-08-24 10:07:14,8,monday,10,normal,1440,3,A,base
136478,2026-08-24 10:07:27,8,monday,10,normal,1440,4,A,base
136479,2026-08-24 10:07:43,8,monday,10,normal,1440,2,A,base
136480,2026-08-24 10:08:06,8,monday,10,urgent,240,2,A,base
136481,2026-08-24 10:08:26,8,monday,10,normal,1440,3,B,base
136482,2026-08-24 10:08:56,8,monday,10,normal,1440,3,B,base
136483,2026-08-24 10:09:19,8,monday,10,normal,1440,3,A,base
136484,2026-08-24 10:11:26,8,monday,10,normal,1440,2,A,base
136485,2026-08-24 10:12:02,8,monday,10,normal,1440,1,A,base
136486,2026-08-24 10:12:12,8,monday,10,normal,1440,2,B,base
136487,2026-08-24 10:12:34,8,monday,10,normal,1440,3,A,base
136488,2026-08-24 10:13:04,8,monday,10,normal,1440,2,B,base
136489,2026-08-24 10:13:09,8,monday,10,normal,1440,4,A,base
136490,2026-08-24 10:13:13,8,monday,10,urgent,240,7,A,base
136491,2026-08-24 10:14:10,8,monday,10,normal,1440,3,B,base
136492,2026-08-24 10:14:36,8,monday,10,urgent,240,3,A,base
136493,2026-08-24 10:14:51,8,monday,10,normal,1440,6,A,base
136494,2026-08-24 10:15:47,8,monday,10,normal,1440,2,A,base
136495,2026-08-24 10:16:00,8,monday,10,normal,1440,2,B,base
136496,2026-08-24 10:16:08,8,monday,10,urgent,240,2,B,base
136497,2026-08-24 10:17:33,8,monday,10,normal,1440,2,A,base
136498,2026-08-24 10:17:43,8,monday,10,normal,1440,3,A,base
136499,2026-08-24 10:18:04,8,monday,10,normal,1440,3,A,base
136500,2026-08-24 10:18:40,8,monday,10,urgent,240,5,A,base
136501,2026-08-24 10:20:25,8,monday,10,normal,1440,1,B,base
136502,2026-08-24 10:21:21,8,monday,10,normal,1440,9,A,base
136503,2026-08-24 10:21:56,8,monday,10,urgent,240,3,C,base
136504,2026-08-24 10:23:01,8,monday,10,urgent,240,2,A,base
136505,2026-08-24 10:23:23,8,monday,10,normal,1440,8,A,base
136506,2026-08-24 10:23:27,8,monday,10,normal,1440,3,A,base
136507,2026-08-24 10:23:38,8,monday,10,normal,1440,3,A,base
136508,2026-08-24 10:23:53,8,monday,10,normal,1440,5,A,base
136509,2026-08-24 10:24:17,8,monday,10,normal,1440,3,A,base
136510,2026-08-24 10:24:48,8,monday,10,normal,1440,2,B,base
136511,2026-08-24 10:24:55,8,monday,10,normal,1440,5,A,base
136512,2026-08-24 10:26:13,8,monday,10,normal,1440,4,B,base
136513,2026-08-24 10:27:42,8,monday,10,normal,1440,4,B,base
136514,2026-08-24 10:28:07,8,monday,10,normal,1440,1,A,base
136515,2026-08-24 10:28:08,8,monday,10,normal,1440,3,B,base
136516,2026-08-24 10:29:28,8,monday,10,normal,1440,2,A,base
136517,2026-08-24 10:30:07,8,monday,10,normal,1440,5,A,base
136518,2026-08-24 10:31:05,8,monday,10,normal,1440,3,A,base
136519,2026-08-24 10:31:20,8,monday,10,normal,1440,5,C,base
136520,2026-08-24 10:31:39,8,monday,10,normal,1440,3,A,base
136521,2026-08-24 10:31:43,8,monday,10,normal,1440,3,A,base
136522,2026-08-24 10:32:06,8,monday,10,urgent,240,8,A,base
136523,2026-08-24 10:33:39,8,monday,10,normal,1440,4,A,base
136524,2026-08-24 10:34:39,8,monday,10,urgent,240,1,B,base
136525,2026-08-24 10:34:45,8,monday,10,normal,1440,2,A,base
136526,2026-08-24 10:35:52,8,monday,10,normal,1440,1,B,base
136527,2026-08-24 10:36:20,8,monday,10,normal,1440,4,B,base
136528,2026-08-24 10:36:34,8,monday,10,normal,1440,2,C,base
136529,2026-08-24 10:36:58,8,monday,10,normal,1440,3,A,base
136530,2026-08-24 10:37:05,8,monday,10,normal,1440,14,A,base
136531,2026-08-24 10:37:22,8,monday,10,normal,1440,3,A,base
136532,2026-08-24 10:38:56,8,monday,10,urgent,240,7,B,base
136533,2026-08-24 10:38:57,8,monday,10,normal,1440,2,A,base
136534,2026-08-24 10:39:32,8,monday,10,urgent,240,4,A,base
136535,2026-08-24 10:40:00,8,monday,10,normal,1440,12,B,base
136536,2026-08-24 10:40:20,8,monday,10,normal,1440,6,A,base
136537,2026-08-24 10:40:41,8,monday,10,normal,1440,3,A,base
136538,2026-08-24 10:42:32,8,monday,10,normal,1440,4,A,base
136539,2026-08-24 10:42:55,8,monday,10,normal,1440,2,A,base
136540,2026-08-24 10:43:28,8,monday,10,normal,1440,4,B,base
136541,2026-08-24 10:44:17,8,monday,10,normal,1440,5,A,base
136542,2026-08-24 10:45:06,8,monday,10,normal,1440,6,A,base
136543,2026-08-24 10:45:25,8,monday,10,normal,1440,2,A,base
136544,2026-08-24 10:46:20,8,monday,10,normal,1440,4,C,base
136545,2026-08-24 10:46:22,8,monday,10,normal,1440,40,A,base
136546,2026-08-24 10:46:22,8,monday,10,normal,1440,1,A,base
136547,2026-08-24 10:46:44,8,monday,10,normal,1440,5,B,base
136548,2026-08-24 10:47:16,8,monday,10,normal,1440,8,A,base
136549,2026-08-24 10:47:28,8,monday,10,normal,1440,3,C,base
136550,2026-08-24 10:47:50,8,monday,10,urgent,240,12,A,base
136551,2026-08-24 10:48:07,8,monday,10,normal,1440,14,A,base
136552,2026-08-24 10:49:08,8,monday,10,normal,1440,4,A,base
136553,2026-08-24 10:49:13,8,monday,10,normal,1440,4,A,base
136554,2026-08-24 10:49:20,8,monday,10,urgent,240,3,B,base
136555,2026-08-24 10:49:32,8,monday,10,urgent,240,2,A,base
136556,2026-08-24 10:49:35,8,monday,10,urgent,240,6,A,base
136557,2026-08-24 10:49:50,8,monday,10,normal,1440,2,C,base
136558,2026-08-24 10:49:51,8,monday,10,normal,1440,2,B,base
136559,2026-08-24 10:50:42,8,monday,10,normal,1440,6,A,base
136560,2026-08-24 10:51:01,8,monday,10,normal,1440,12,A,base
136561,2026-08-24 10:51:57,8,monday,10,normal,1440,10,A,base
136562,2026-08-24 10:52:34,8,monday,10,normal,1440,3,A,base
136563,2026-08-24 10:53:18,8,monday,10,urgent,240,7,A,base
136564,2026-08-24 10:54:47,8,monday,10,normal,1440,6,A,base
136565,2026-08-24 10:54:57,8,monday,10,normal,1440,3,B,base
136566,2026-08-24 10:55:09,8,monday,10,normal,1440,2,C,base
136567,2026-08-24 10:55:30,8,monday,10,urgent,240,3,A,base
136568,2026-08-24 10:56:01,8,monday,10,normal,1440,3,B,base
136569,2026-08-24 10:56:05,8,monday,10,normal,1440,3,B,base
136570,2026-08-24 10:56:32,8,monday,10,normal,1440,2,A,base
136571,2026-08-24 10:56:59,8,monday,10,normal,1440,6,A,base
136572,2026-08-24 10:57:56,8,monday,10,normal,1440,5,A,base
136573,2026-08-24 10:58:08,8,monday,10,normal,1440,3,B,base
136574,2026-08-24 10:58:15,8,monday,10,urgent,240,1,A,base
136575,2026-08-24 10:58:28,8,monday,10,normal,1440,3,B,base
136576,2026-08-24 10:58:55,8,monday,10,normal,1440,2,A,base
136577,2026-08-24 10:59:07,8,monday,10,normal,1440,7,C,base
136578,2026-08-24 10:59:23,8,monday,10,normal,1440,2,A,base
136579,2026-08-24 10:59:26,8,monday,10,normal,1440,2,A,base
136580,2026-08-24 10:59:30,8,monday,10,normal,1440,3,C,base
136581,2026-08-24 11:00:12,8,monday,11,urgent,240,4,C,base
136582,2026-08-24 11:00:22,8,monday,11,urgent,240,4,B,base
136583,2026-08-24 11:00:32,8,monday,11,normal,1440,7,C,base
136584,2026-08-24 11:01:06,8,monday,11,normal,1440,3,A,base
136585,2026-08-24 11:01:08,8,monday,11,normal,1440,12,C,base
136586,2026-08-24 11:02:31,8,monday,11,urgent,240,4,B,base
136587,2026-08-24 11:02:46,8,monday,11,normal,1440,3,B,base
136588,2026-08-24 11:04:03,8,monday,11,normal,1440,2,C,base
136589,2026-08-24 11:04:20,8,monday,11,normal,1440,5,A,base
136590,2026-08-24 11:06:58,8,monday,11,normal,1440,5,C,base
136591,2026-08-24 11:07:33,8,monday,11,normal,1440,5,B,base
136592,2026-08-24 11:07:37,8,monday,11,normal,1440,4,A,base
136593,2026-08-24 11:08:09,8,monday,11,urgent,240,1,B,base
136594,2026-08-24 11:08:12,8,monday,11,urgent,240,3,A,base
136595,2026-08-24 11:08:47,8,monday,11,normal,1440,1,A,base
136596,2026-08-24 11:09:35,8,monday,11,normal,1440,2,B,base
136597,2026-08-24 11:10:03,8,monday,11,normal,1440,7,B,base
136598,2026-08-24 11:10:45,8,monday,11,normal,1440,4,B,base
136599,2026-08-24 11:10:51,8,monday,11,normal,1440,8,B,base
136600,2026-08-24 11:10:53,8,monday,11,normal,1440,4,A,base
136601,2026-08-24 11:11:13,8,monday,11,normal,1440,5,A,base
136602,2026-08-24 11:13:48,8,monday,11,normal,1440,2,C,base
136603,2026-08-24 11:14:20,8,monday,11,normal,1440,3,B,base
136604,2026-08-24 11:14:58,8,monday,11,urgent,240,3,C,base
136605,2026-08-24 11:15:40,8,monday,11,normal,1440,5,C,base
136606,2026-08-24 11:16:40,8,monday,11,normal,1440,2,A,base
136607,2026-08-24 11:16:54,8,monday,11,normal,1440,16,B,base
136608,2026-08-24 11:16:54,8,monday,11,normal,1440,4,A,base
136609,2026-08-24 11:17:10,8,monday,11,normal,1440,3,B,base
136610,2026-08-24 11:17:46,8,monday,11,normal,1440,1,A,base
136611,2026-08-24 11:17:52,8,monday,11,normal,1440,2,B,base
136612,2026-08-24 11:17:55,8,monday,11,normal,1440,11,C,base
136613,2026-08-24 11:18:06,8,monday,11,urgent,240,5,A,base
136614,2026-08-24 11:18:16,8,monday,11,urgent,240,3,A,base
136615,2026-08-24 11:18:27,8,monday,11,normal,1440,2,A,base
136616,2026-08-24 11:18:37,8,monday,11,normal,1440,3,C,base
136617,2026-08-24 11:20:40,8,monday,11,normal,1440,3,A,base
136618,2026-08-24 11:21:22,8,monday,11,urgent,240,2,A,base
136619,2026-08-24 11:21:23,8,monday,11,normal,1440,3,B,base
136620,2026-08-24 11:22:12,8,monday,11,normal,1440,2,C,base
136621,2026-08-24 11:22:45,8,monday,11,normal,1440,7,B,base
136622,2026-08-24 11:23:13,8,monday,11,normal,1440,1,A,base
136623,2026-08-24 11:23:28,8,monday,11,normal,1440,4,B,base
136624,2026-08-24 11:23:54,8,monday,11,normal,1440,3,B,base
136625,2026-08-24 11:24:06,8,monday,11,normal,1440,6,B,base
136626,2026-08-24 11:24:34,8,monday,11,urgent,240,2,A,base
136627,2026-08-24 11:24:43,8,monday,11,normal,1440,3,B,base
136628,2026-08-24 11:24:49,8,monday,11,normal,1440,7,A,base
136629,2026-08-24 11:24:54,8,monday,11,urgent,240,7,B,base
136630,2026-08-24 11:25:03,8,monday,11,normal,1440,1,A,base
136631,2026-08-24 11:26:16,8,monday,11,normal,1440,1,A,base
136632,2026-08-24 11:26:25,8,monday,11,normal,1440,2,A,base
136633,2026-08-24 11:26:50,8,monday,11,normal,1440,6,A,base
136634,2026-08-24 11:28:26,8,monday,11,normal,1440,2,B,base
136635,2026-08-24 11:28:59,8,monday,11,normal,1440,3,B,base
136636,2026-08-24 11:29:24,8,monday,11,normal,1440,3,A,base
136637,2026-08-24 11:30:12,8,monday,11,normal,1440,14,A,base
136638,2026-08-24 11:31:40,8,monday,11,normal,1440,4,B,base
136639,2026-08-24 11:31:56,8,monday,11,normal,1440,2,B,base
136640,2026-08-24 11:32:42,8,monday,11,normal,1440,9,C,base
136641,2026-08-24 11:34:24,8,monday,11,normal,1440,2,A,base
136642,2026-08-24 11:34:32,8,monday,11,normal,1440,3,B,base
136643,2026-08-24 11:35:50,8,monday,11,normal,1440,3,A,base
136644,2026-08-24 11:36:29,8,monday,11,normal,1440,3,A,base
136645,2026-08-24 11:37:05,8,monday,11,normal,1440,3,A,base
136646,2026-08-24 11:37:39,8,monday,11,urgent,240,5,A,base
136647,2026-08-24 11:37:52,8,monday,11,normal,1440,3,B,base
136648,2026-08-24 11:37:57,8,monday,11,normal,1440,5,A,base
136649,2026-08-24 11:38:02,8,monday,11,normal,1440,3,B,base
136650,2026-08-24 11:39:30,8,monday,11,normal,1440,2,A,base
136651,2026-08-24 11:40:12,8,monday,11,normal,1440,2,A,base
136652,2026-08-24 11:40:28,8,monday,11,urgent,240,1,B,base
136653,2026-08-24 11:41:16,8,monday,11,normal,1440,4,B,base
136654,2026-08-24 11:41:27,8,monday,11,normal,1440,4,A,base
136655,2026-08-24 11:41:45,8,monday,11,normal,1440,5,A,base
136656,2026-08-24 11:42:11,8,monday,11,normal,1440,3,A,base
136657,2026-08-24 11:42:21,8,monday,11,normal,1440,4,A,base
136658,2026-08-24 11:42:27,8,monday,11,normal,1440,1,B,base
136659,2026-08-24 11:43:17,8,monday,11,normal,1440,3,B,base
136660,2026-08-24 11:44:00,8,monday,11,normal,1440,6,C,base
136661,2026-08-24 11:44:53,8,monday,11,normal,1440,1,A,base
136662,2026-08-24 11:45:19,8,monday,11,normal,1440,2,C,base
136663,2026-08-24 11:45:20,8,monday,11,normal,1440,7,C,base
136664,2026-08-24 11:46:36,8,monday,11,normal,1440,3,B,base
136665,2026-08-24 11:46:51,8,monday,11,normal,1440,2,B,base
136666,2026-08-24 11:46:52,8,monday,11,urgent,240,1,A,base
136667,2026-08-24 11:46:56,8,monday,11,normal,1440,3,B,base
136668,2026-08-24 11:48:02,8,monday,11,normal,1440,2,C,base
136669,2026-08-24 11:48:03,8,monday,11,normal,1440,16,A,base
136670,2026-08-24 11:48:16,8,monday,11,normal,1440,3,C,base
136671,2026-08-24 11:48:47,8,monday,11,normal,1440,6,A,base
136672,2026-08-24 11:48:51,8,monday,11,normal,1440,5,B,base
136673,2026-08-24 11:49:11,8,monday,11,normal,1440,7,B,base
136674,2026-08-24 11:50:05,8,monday,11,normal,1440,4,B,base
136675,2026-08-24 11:50:11,8,monday,11,urgent,240,4,A,base
136676,2026-08-24 11:50:50,8,monday,11,normal,1440,6,A,base
136677,2026-08-24 11:50:57,8,monday,11,normal,1440,3,A,base
136678,2026-08-24 11:51:09,8,monday,11,normal,1440,6,A,base
136679,2026-08-24 11:51:26,8,monday,11,normal,1440,10,A,base
136680,2026-08-24 11:51:37,8,monday,11,normal,1440,7,B,base
136681,2026-08-24 11:52:05,8,monday,11,normal,1440,6,C,base
136682,2026-08-24 11:52:52,8,monday,11,normal,1440,2,A,base
136683,2026-08-24 11:53:41,8,monday,11,urgent,240,4,A,base
136684,2026-08-24 11:54:04,8,monday,11,normal,1440,10,C,base
136685,2026-08-24 11:54:16,8,monday,11,normal,1440,5,A,base
136686,2026-08-24 11:54:31,8,monday,11,normal,1440,1,A,base
136687,2026-08-24 11:54:43,8,monday,11,normal,1440,10,A,base
136688,2026-08-24 11:55:10,8,monday,11,normal,1440,4,A,base
136689,2026-08-24 11:55:14,8,monday,11,normal,1440,2,B,base
136690,2026-08-24 11:57:08,8,monday,11,normal,1440,2,A,base
136691,2026-08-24 11:58:37,8,monday,11,normal,1440,3,A,base
136692,2026-08-24 11:59:12,8,monday,11,normal,1440,2,A,base
136693,2026-08-24 11:59:27,8,monday,11,urgent,240,11,A,base
136694,2026-08-24 11:59:56,8,monday,11,urgent,240,18,B,base
136695,2026-08-24 12:00:51,8,monday,12,normal,1440,5,A,base
136696,2026-08-24 12:01:24,8,monday,12,normal,1440,19,B,base
136697,2026-08-24 12:03:05,8,monday,12,normal,1440,4,A,base
136698,2026-08-24 12:05:23,8,monday,12,normal,1440,2,A,base
136699,2026-08-24 12:05:25,8,monday,12,normal,1440,4,C,base
136700,2026-08-24 12:06:32,8,monday,12,normal,1440,1,A,base
136701,2026-08-24 12:06:42,8,monday,12,normal,1440,5,C,base
136702,2026-08-24 12:07:11,8,monday,12,normal,1440,5,A,base
136703,2026-08-24 12:08:45,8,monday,12,normal,1440,6,A,base
136704,2026-08-24 12:09:13,8,monday,12,normal,1440,1,B,base
136705,2026-08-24 12:09:44,8,monday,12,normal,1440,2,B,base
136706,2026-08-24 12:10:03,8,monday,12,normal,1440,2,B,base
136707,2026-08-24 12:11:29,8,monday,12,normal,1440,4,C,base
136708,2026-08-24 12:12:22,8,monday,12,normal,1440,4,C,base
136709,2026-08-24 12:13:29,8,monday,12,normal,1440,1,A,base
136710,2026-08-24 12:13:46,8,monday,12,normal,1440,4,B,base
136711,2026-08-24 12:14:08,8,monday,12,normal,1440,4,A,base
136712,2026-08-24 12:14:15,8,monday,12,urgent,240,4,C,base
136713,2026-08-24 12:14:19,8,monday,12,normal,1440,3,A,base
136714,2026-08-24 12:15:44,8,monday,12,urgent,240,4,B,base
136715,2026-08-24 12:16:49,8,monday,12,normal,1440,11,B,base
136716,2026-08-24 12:17:02,8,monday,12,urgent,240,3,A,base
136717,2026-08-24 12:18:08,8,monday,12,normal,1440,2,C,base
136718,2026-08-24 12:19:14,8,monday,12,normal,1440,3,A,base
136719,2026-08-24 12:19:37,8,monday,12,normal,1440,2,B,base
136720,2026-08-24 12:20:25,8,monday,12,normal,1440,3,A,base
136721,2026-08-24 12:20:46,8,monday,12,urgent,240,7,C,base
136722,2026-08-24 12:20:58,8,monday,12,normal,1440,6,A,base
136723,2026-08-24 12:22:01,8,monday,12,normal,1440,4,B,base
136724,2026-08-24 12:22:47,8,monday,12,normal,1440,3,C,base
136725,2026-08-24 12:23:03,8,monday,12,normal,1440,4,A,base
136726,2026-08-24 12:23:41,8,monday,12,normal,1440,5,B,base
136727,2026-08-24 12:24:44,8,monday,12,urgent,240,1,A,base
136728,2026-08-24 12:26:19,8,monday,12,normal,1440,2,B,base
136729,2026-08-24 12:30:09,8,monday,12,normal,1440,7,A,base
136730,2026-08-24 12:30:15,8,monday,12,normal,1440,4,C,base
136731,2026-08-24 12:30:56,8,monday,12,normal,1440,6,A,base
136732,2026-08-24 12:32:05,8,monday,12,normal,1440,2,A,base
136733,2026-08-24 12:32:16,8,monday,12,urgent,240,2,A,base
136734,2026-08-24 12:32:55,8,monday,12,normal,1440,3,B,base
136735,2026-08-24 12:33:30,8,monday,12,normal,1440,3,B,base
136736,2026-08-24 12:35:34,8,monday,12,normal,1440,3,B,base
136737,2026-08-24 12:36:43,8,monday,12,normal,1440,4,A,base
136738,2026-08-24 12:37:01,8,monday,12,normal,1440,1,A,base
136739,2026-08-24 12:37:30,8,monday,12,normal,1440,5,A,base
136740,2026-08-24 12:37:50,8,monday,12,normal,1440,4,A,base
136741,2026-08-24 12:39:29,8,monday,12,urgent,240,2,B,base
136742,2026-08-24 12:43:04,8,monday,12,urgent,240,3,B,base
136743,2026-08-24 12:43:37,8,monday,12,normal,1440,2,A,base
136744,2026-08-24 12:44:28,8,monday,12,normal,1440,3,A,base
136745,2026-08-24 12:44:46,8,monday,12,normal,1440,7,C,base
136746,2026-08-24 12:46:11,8,monday,12,normal,1440,4,B,base
136747,2026-08-24 12:46:15,8,monday,12,normal,1440,2,A,base
136748,2026-08-24 12:48:21,8,monday,12,normal,1440,13,A,base
136749,2026-08-24 12:50:09,8,monday,12,normal,1440,4,A,base
136750,2026-08-24 12:51:18,8,monday,12,normal,1440,3,B,base
136751,2026-08-24 12:52:06,8,monday,12,normal,1440,4,A,base
136752,2026-08-24 12:53:05,8,monday,12,normal,1440,3,C,base
136753,2026-08-24 12:54:08,8,monday,12,urgent,240,2,A,base
136754,2026-08-24 12:55:01,8,monday,12,normal,1440,2,C,base
136755,2026-08-24 12:56:39,8,monday,12,normal,1440,2,A,base
136756,2026-08-24 12:56:47,8,monday,12,normal,1440,2,C,base
136757,2026-08-24 12:57:22,8,monday,12,normal,1440,2,A,base
136758,2026-08-24 12:58:18,8,monday,12,normal,1440,2,A,base
